cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
OCI-AML2::Tretinoin,8802,0.21586003181095206,2201,0.2271694684234439,"['RXRB', 'RARG', 'RXRG', 'RARRES1', 'RARA', 'RARB', 'MYCN', 'FUS', 'CDKN1B', 'BCL2', 'PML', 'BCOR', 'NPM1', 'HSPA8', 'P2RY2', 'BIRC5', 'SMAD2', 'FLT3', 'IL10']",19,26.31578947368421,"['RXRG', 'RARA', 'RARB', 'FUS', 'BCOR']","{'MYCN', 'RARRES1', 'P2RY2', 'BIRC5', 'RARG', 'IL10', 'PML', 'RXRB', 'FLT3', 'NPM1', 'BCL2', 'HSPA8', 'CDKN1B', 'SMAD2'}"
SKM-1::Tretinoin,8802,0.21586003181095206,2201,0.2271694684234439,"['RXRB', 'RARG', 'RXRG', 'RARRES1', 'RARA', 'RARB', 'MYCN', 'FUS', 'CDKN1B', 'BCL2', 'PML', 'BCOR', 'NPM1', 'HSPA8', 'P2RY2', 'BIRC5', 'SMAD2', 'FLT3', 'IL10']",19,26.31578947368421,"['RARA', 'RARB', 'MYCN', 'FUS', 'BCOR']","{'RARRES1', 'P2RY2', 'BIRC5', 'RARG', 'IL10', 'PML', 'RXRB', 'FLT3', 'NPM1', 'RXRG', 'BCL2', 'HSPA8', 'CDKN1B', 'SMAD2'}"
SKM-1::Vorinostat,8802,0.2613042490343104,2201,0.2726033621081327,"['HDAC8', 'HDAC3', 'HDAC7', 'HDAC1', 'HDAC4', 'HDAC11', 'HDAC5', 'HDAC2', 'HDAC10', 'HDAC6', 'HDAC9', 'CFTR', 'NPM1', 'RB1', 'SMARCB1', 'FBXW7', 'TUBA3C', 'EZH2', 'MYD88', 'TUBB4A', 'BAP1', 'CHD4', 'NR0B1']",23,26.08695652173913,"['HDAC1', 'HDAC2', 'HDAC10', 'HDAC9', 'CFTR', 'SMARCB1']","{'HDAC4', 'HDAC7', 'CHD4', 'MYD88', 'EZH2', 'BAP1', 'HDAC5', 'RB1', 'HDAC11', 'NPM1', 'NR0B1', 'HDAC6', 'TUBA3C', 'HDAC8', 'FBXW7', 'HDAC3', 'TUBB4A'}"
MOLM-13::Vorinostat,8802,0.2613042490343104,2201,0.2726033621081327,"['HDAC8', 'HDAC3', 'HDAC7', 'HDAC1', 'HDAC4', 'HDAC11', 'HDAC5', 'HDAC2', 'HDAC10', 'HDAC6', 'HDAC9', 'CFTR', 'NPM1', 'RB1', 'SMARCB1', 'FBXW7', 'TUBA3C', 'EZH2', 'MYD88', 'TUBB4A', 'BAP1', 'CHD4', 'NR0B1']",23,26.08695652173913,"['HDAC1', 'HDAC2', 'HDAC10', 'HDAC6', 'HDAC9', 'CFTR']","{'HDAC4', 'HDAC7', 'CHD4', 'MYD88', 'EZH2', 'BAP1', 'SMARCB1', 'HDAC5', 'RB1', 'HDAC11', 'NPM1', 'NR0B1', 'TUBA3C', 'HDAC8', 'FBXW7', 'HDAC3', 'TUBB4A'}"
OCI-AML2::Etoposide,8802,0.3067484662576687,2201,0.31803725579282144,"['TOP2A', 'TOP2B', 'SLIT1', 'PAPOLA', 'EIF4E', 'TNFSF13B', 'MUC16', 'ITGAL', 'IGF2', 'GDF15', 'NCOA1', 'NCOA3', 'BTF3P11', 'ERCC2', 'DYNC2H1', 'PLA2G6', 'MYCN', 'GSTT1', 'ACTR2', 'UGT1A10', 'KLK3', 'AFP', 'E2F1', 'UGT1A1', 'BRCA2', 'PGP', 'PLA2G1B']",27,25.925925925925924,"['TOP2B', 'TNFSF13B', 'ITGAL', 'BTF3P11', 'ERCC2', 'DYNC2H1', 'MYCN']","{'BRCA2', 'GDF15', 'EIF4E', 'ACTR2', 'UGT1A1', 'PLA2G1B', 'AFP', 'MUC16', 'NCOA1', 'TOP2A', 'PAPOLA', 'NCOA3', 'GSTT1', 'SLIT1', 'PGP', 'E2F1', 'KLK3', 'UGT1A10', 'IGF2', 'PLA2G6'}"
MV-4-11::Panobinostat,8802,0.1817768688934333,2201,0.1817355747387551,"['HDAC8', 'HDAC7', 'HDAC1', 'HDAC6', 'HDAC2', 'HDAC5', 'HDAC9', 'HDAC4', 'HDAC3', 'HDAC10', 'HDAC11', 'MYCN', 'SMARCB1', 'KRAS', 'KMT2A', 'BAP1']",16,25.0,"['HDAC7', 'HDAC9', 'HDAC4', 'HDAC11']","{'MYCN', 'BAP1', 'HDAC2', 'SMARCB1', 'HDAC5', 'KRAS', 'HDAC1', 'KMT2A', 'HDAC6', 'HDAC8', 'HDAC3', 'HDAC10'}"
MOLM-13::Ruxolitinib,8802,0.09088843444671665,2201,0.09086778736937755,"['JAK2', 'JAK3', 'JAK1', 'VHL', 'MPL', 'CRLF2', 'CSF3R', 'PLAUR']",8,25.0,"['JAK2', 'VHL']","{'JAK1', 'PLAUR', 'JAK3', 'MPL', 'CRLF2', 'CSF3R'}"
OCI-AML2::Vinorelbine,8802,0.27266530334015,2201,0.2726033621081327,"['TUBB', 'TUB', 'SMARCA4', 'BAX', 'TUBB4B', 'TUBB3', 'TUBA3D', 'TUBB4A', 'CASP7', 'RRM1', 'TUBA1C', 'TUBB8', 'TUBB6', 'BRCA1', 'TUBA1A', 'TUBA3C', 'TUBA3E', 'TUBA4A', 'BRCA2', 'APC', 'TUBB2B', 'TUBA1B', 'XRCC1', 'TUBB2A']",24,25.0,"['SMARCA4', 'TUBB3', 'TUBB4A', 'TUBA1C', 'TUBA3C', 'TUBA4A']","{'BRCA2', 'TUBB6', 'TUBA1B', 'TUBA3D', 'TUB', 'CASP7', 'TUBB2A', 'APC', 'TUBB8', 'TUBA1A', 'TUBB2B', 'RRM1', 'BRCA1', 'TUBA3E', 'TUBB4B', 'BAX', 'XRCC1', 'TUBB'}"
SK-HEP-1::Gefitinib,8802,0.1817768688934333,2201,0.1817355747387551,"['EGFR', 'ERBB3', 'IKBKE', 'SIRT2', 'NFKBIB', 'MAP3K1', 'CRKL', 'SIK2', 'CEACAM5', 'PBK', 'TAB2', 'EMP1', 'SMO', 'IGF2', 'NR1H2', 'NFKBIA']",16,25.0,"['EGFR', 'MAP3K1', 'CRKL', 'SIK2']","{'NR1H2', 'NFKBIA', 'TAB2', 'CEACAM5', 'ERBB3', 'EMP1', 'SMO', 'NFKBIB', 'IKBKE', 'IGF2', 'PBK', 'SIRT2'}"
KMOE-2::Talazoparib,8802,0.09088843444671665,2201,0.09086778736937755,"['PARP2', 'PARP1', 'ATM', 'PTEN', 'SLFN11', 'BRCA1', 'PSMD4', 'BRCA2']",8,25.0,"['PTEN', 'SLFN11']","{'BRCA2', 'PSMD4', 'BRCA1', 'PARP2', 'ATM', 'PARP1'}"
MV-4-11::Talazoparib,8802,0.09088843444671665,2201,0.09086778736937755,"['PARP2', 'PARP1', 'ATM', 'PTEN', 'SLFN11', 'BRCA1', 'PSMD4', 'BRCA2']",8,25.0,"['ATM', 'SLFN11']","{'BRCA2', 'PSMD4', 'BRCA1', 'PARP2', 'PTEN', 'PARP1'}"
PL-21::Ruxolitinib,8802,0.09088843444671665,2201,0.09086778736937755,"['JAK2', 'JAK3', 'JAK1', 'VHL', 'MPL', 'CRLF2', 'CSF3R', 'PLAUR']",8,25.0,"['JAK2', 'VHL']","{'JAK1', 'PLAUR', 'JAK3', 'MPL', 'CRLF2', 'CSF3R'}"
SK-HEP-1::Talazoparib,8802,0.09088843444671665,2201,0.09086778736937755,"['PARP2', 'PARP1', 'ATM', 'PTEN', 'SLFN11', 'BRCA1', 'PSMD4', 'BRCA2']",8,25.0,"['PTEN', 'SLFN11']","{'BRCA2', 'PSMD4', 'BRCA1', 'PARP2', 'ATM', 'PARP1'}"
SKM-1::Talazoparib,8802,0.09088843444671665,2201,0.09086778736937755,"['PARP2', 'PARP1', 'ATM', 'PTEN', 'SLFN11', 'BRCA1', 'PSMD4', 'BRCA2']",8,25.0,"['ATM', 'SLFN11']","{'BRCA2', 'PSMD4', 'BRCA1', 'PARP2', 'PTEN', 'PARP1'}"
MV-4-11::Rucaparib,8802,0.136332651670075,2201,0.13630168105406634,"['PARP3', 'PARP1', 'PARP2', 'PALB2', 'STAG2', 'SLC47A1', 'BRCA2', 'SLC22A6', 'ATR', 'SLC22A8', 'SLC47A2', 'BRCA1']",12,25.0,"['PARP1', 'PARP2', 'PALB2']","{'BRCA2', 'ATR', 'SLC22A8', 'BRCA1', 'SLC22A6', 'PARP3', 'SLC47A2', 'SLC47A1', 'STAG2'}"
