cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
MV-4-11::Etoposide,386,6.994818652849741,97,8.24742268041237,"['TOP2A', 'TOP2B', 'SLIT1', 'PAPOLA', 'EIF4E', 'TNFSF13B', 'MUC16', 'ITGAL', 'IGF2', 'GDF15', 'NCOA1', 'NCOA3', 'BTF3P11', 'ERCC2', 'DYNC2H1', 'PLA2G6', 'MYCN', 'GSTT1', 'ACTR2', 'UGT1A10', 'KLK3', 'AFP', 'E2F1', 'UGT1A1', 'BRCA2', 'PGP', 'PLA2G1B']",27,29.629629629629626,"['SLIT1', 'EIF4E', 'TNFSF13B', 'MUC16', 'ITGAL', 'BTF3P11', 'GSTT1', 'ACTR2']","{'ERCC2', 'GDF15', 'IGF2', 'PGP', 'NCOA3', 'UGT1A10', 'PAPOLA', 'TOP2A', 'UGT1A1', 'TOP2B', 'DYNC2H1', 'PLA2G1B', 'BRCA2', 'AFP', 'MYCN', 'E2F1', 'KLK3', 'NCOA1', 'PLA2G6'}"
SIG-M5::Etoposide,386,6.994818652849741,97,8.24742268041237,"['TOP2A', 'TOP2B', 'SLIT1', 'PAPOLA', 'EIF4E', 'TNFSF13B', 'MUC16', 'ITGAL', 'IGF2', 'GDF15', 'NCOA1', 'NCOA3', 'BTF3P11', 'ERCC2', 'DYNC2H1', 'PLA2G6', 'MYCN', 'GSTT1', 'ACTR2', 'UGT1A10', 'KLK3', 'AFP', 'E2F1', 'UGT1A1', 'BRCA2', 'PGP', 'PLA2G1B']",27,29.629629629629626,"['SLIT1', 'EIF4E', 'TNFSF13B', 'MUC16', 'ITGAL', 'GDF15', 'BTF3P11', 'ACTR2']","{'ERCC2', 'IGF2', 'PGP', 'NCOA3', 'UGT1A10', 'PAPOLA', 'TOP2A', 'UGT1A1', 'TOP2B', 'DYNC2H1', 'PLA2G1B', 'BRCA2', 'GSTT1', 'AFP', 'MYCN', 'E2F1', 'KLK3', 'NCOA1', 'PLA2G6'}"
MV-4-11::Olaparib,386,4.404145077720207,97,5.154639175257731,"['PARP2', 'PARP3', 'PARP1', 'IDH2', 'ATR', 'BARD1', 'CBLC', 'BRCA2', 'BAP1', 'CHEK1', 'VHL', 'STAG2', 'BRCA1', 'CDK12', 'PALB2', 'ATM', 'MYC']",17,29.411764705882355,"['PARP3', 'ATR', 'CBLC', 'BAP1', 'CHEK1']","{'STAG2', 'IDH2', 'PARP2', 'CDK12', 'BARD1', 'PARP1', 'MYC', 'BRCA1', 'ATM', 'BRCA2', 'VHL', 'PALB2'}"
PL-21::Alectinib,386,1.8134715025906734,87,2.2988505747126435,"['ALK', 'FGFR1', 'EML4', 'NPM1', 'CDKN2A', 'SMAD4', 'RET']",7,28.57142857142857,"['EML4', 'NPM1']","{'RET', 'CDKN2A', 'FGFR1', 'SMAD4', 'ALK'}"
KMOE-2::Alectinib,386,1.8134715025906734,97,2.0618556701030926,"['ALK', 'FGFR1', 'EML4', 'NPM1', 'CDKN2A', 'SMAD4', 'RET']",7,28.57142857142857,"['EML4', 'NPM1']","{'RET', 'CDKN2A', 'FGFR1', 'SMAD4', 'ALK'}"
OCI-M1::Dasatinib,386,7.253886010362693,97,8.24742268041237,"['ABL2', 'BRAF', 'HCK', 'KIT', 'PDGFRB', 'SRC', 'EPHA2', 'FGR', 'FYN', 'ABL1', 'BCR', 'LCK', 'SIK2', 'STAT5B', 'DDR2', 'SRMS', 'ABI1', 'TEC', 'PTK6', 'CRKL', 'ARID1A', 'FES', 'PDGFRA', 'CBL', 'MAP3K10', 'MAP3K20', 'CDC42BPA', 'IDH2']",28,28.57142857142857,"['ABL2', 'HCK', 'PDGFRB', 'SRC', 'FYN', 'BCR', 'SRMS', 'ABI1']","{'BRAF', 'CRKL', 'FGR', 'MAP3K20', 'IDH2', 'TEC', 'PTK6', 'DDR2', 'KIT', 'SIK2', 'FES', 'ARID1A', 'EPHA2', 'ABL1', 'PDGFRA', 'CDC42BPA', 'LCK', 'CBL', 'STAT5B', 'MAP3K10'}"
OCI-AML2::Dasatinib,386,7.253886010362693,97,8.24742268041237,"['ABL2', 'BRAF', 'HCK', 'KIT', 'PDGFRB', 'SRC', 'EPHA2', 'FGR', 'FYN', 'ABL1', 'BCR', 'LCK', 'SIK2', 'STAT5B', 'DDR2', 'SRMS', 'ABI1', 'TEC', 'PTK6', 'CRKL', 'ARID1A', 'FES', 'PDGFRA', 'CBL', 'MAP3K10', 'MAP3K20', 'CDC42BPA', 'IDH2']",28,28.57142857142857,"['ABL2', 'HCK', 'PDGFRB', 'SRC', 'BCR', 'SIK2', 'ABI1', 'PTK6']","{'BRAF', 'SRMS', 'CRKL', 'FGR', 'MAP3K20', 'IDH2', 'TEC', 'DDR2', 'KIT', 'FES', 'ARID1A', 'EPHA2', 'ABL1', 'PDGFRA', 'CDC42BPA', 'LCK', 'CBL', 'STAT5B', 'FYN', 'MAP3K10'}"
SK-HEP-1::Alectinib,386,1.8134715025906734,97,2.0618556701030926,"['ALK', 'FGFR1', 'EML4', 'NPM1', 'CDKN2A', 'SMAD4', 'RET']",7,28.57142857142857,"['EML4', 'NPM1']","{'RET', 'CDKN2A', 'FGFR1', 'SMAD4', 'ALK'}"
KMOE-2::Dasatinib,386,7.253886010362693,97,8.24742268041237,"['ABL2', 'BRAF', 'HCK', 'KIT', 'PDGFRB', 'SRC', 'EPHA2', 'FGR', 'FYN', 'ABL1', 'BCR', 'LCK', 'SIK2', 'STAT5B', 'DDR2', 'SRMS', 'ABI1', 'TEC', 'PTK6', 'CRKL', 'ARID1A', 'FES', 'PDGFRA', 'CBL', 'MAP3K10', 'MAP3K20', 'CDC42BPA', 'IDH2']",28,28.57142857142857,"['ABL2', 'PDGFRB', 'SRC', 'FYN', 'BCR', 'SIK2', 'ABI1', 'PTK6']","{'BRAF', 'SRMS', 'CRKL', 'FGR', 'MAP3K20', 'IDH2', 'TEC', 'DDR2', 'KIT', 'FES', 'HCK', 'ARID1A', 'EPHA2', 'ABL1', 'PDGFRA', 'CDC42BPA', 'LCK', 'CBL', 'STAT5B', 'MAP3K10'}"
PL-21::Doxorubicin,386,9.585492227979273,96,10.416666666666668,"['TOP2A', 'ATRX', 'AFP', 'ZEB1', 'MYB', 'NOS3', 'NCF4', 'RPSA', 'LRP1B', 'CYBA', 'GADD45A', 'PPM1D', 'EZH2', 'QUINONE REDUCTASE 2', 'TAF1', 'RAC2', 'SLC28A3', 'AKR1A1', 'SLC22A16', 'MYOD1', 'EDN1', 'GSTA1', 'CBR3', 'SDHB', 'LINC00251', 'H2AX', 'DOK5', 'ALDH3A1', 'GATA3', 'AKR1C3', 'CDKN1B', 'AKR7A2', 'IL11', 'CBR1', 'SP3', 'SETD4', 'BMP7']",37,27.027027027027028,"['ATRX', 'ZEB1', 'NOS3', 'GADD45A', 'PPM1D', 'QUINONE REDUCTASE 2', 'RAC2', 'SLC28A3', 'AKR1A1', 'MYOD1']","{'NCF4', 'ALDH3A1', 'BMP7', 'CBR1', 'LRP1B', 'SETD4', 'DOK5', 'LINC00251', 'CYBA', 'MYB', 'AKR7A2', 'GSTA1', 'IL11', 'SLC22A16', 'EZH2', 'TAF1', 'CBR3', 'TOP2A', 'H2AX', 'EDN1', 'AFP', 'GATA3', 'RPSA', 'SP3', 'AKR1C3', 'CDKN1B', 'SDHB'}"
