cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
MOLM-13::Cytarabine,8457,0.30743762563556815,1192,0.16778523489932887,"['POLE', 'POLA1', 'POLD1', 'SLC22A12', 'DROSHA', 'CYP2E1', 'RRM2B', 'NT5C2', 'GATA1', 'GATA3', 'ABCC4', 'IKZF1', 'NT5C3A', 'RRM2', 'WT1', 'NCOA3', 'DCK', 'TYMSOS', 'MED12L', 'LINC00251', 'RRM1', 'CDA', 'DOK5', 'P2RY12', 'BMP7', 'SULT2B1']",26,7.6923076923076925,"['RRM2B', 'GATA1']","{'DCK', 'GATA3', 'SULT2B1', 'CDA', 'TYMSOS', 'DROSHA', 'DOK5', 'NCOA3', 'POLE', 'RRM2', 'POLA1', 'IKZF1', 'NT5C2', 'ABCC4', 'LINC00251', 'SLC22A12', 'MED12L', 'NT5C3A', 'P2RY12', 'CYP2E1', 'WT1', 'BMP7', 'RRM1', 'POLD1'}"
SK-HEP-1::Bleomycin,8457,0.15371881281778407,1993,0.050175614651279475,"['LIG1', 'F2R', 'CTLA4', 'GJA1', 'MAPK8', 'AFP', 'ADK', 'ERCC2', 'GSTM1', 'CCL17', 'SMAD2', 'ERCC1', 'IFNG']",13,7.6923076923076925,['GJA1'],"{'ADK', 'IFNG', 'F2R', 'AFP', 'CCL17', 'ERCC1', 'SMAD2', 'CTLA4', 'LIG1', 'ERCC2', 'MAPK8', 'GSTM1'}"
PL-21::Belinostat,8457,0.15371881281778407,1888,0.05296610169491525,"['HDAC2', 'HDAC5', 'HDAC4', 'HDAC10', 'HDAC7', 'HDAC11', 'HDAC9', 'HDAC1', 'HDAC3', 'HDAC6', 'HDAC8', 'UGT1A1', 'FBXW7']",13,7.6923076923076925,['HDAC10'],"{'UGT1A1', 'HDAC1', 'HDAC2', 'HDAC5', 'HDAC11', 'HDAC6', 'HDAC3', 'HDAC4', 'HDAC8', 'FBXW7', 'HDAC7', 'HDAC9'}"
OCI-M1::Belinostat,8457,0.15371881281778407,2030,0.04926108374384236,"['HDAC2', 'HDAC5', 'HDAC4', 'HDAC10', 'HDAC7', 'HDAC11', 'HDAC9', 'HDAC1', 'HDAC3', 'HDAC6', 'HDAC8', 'UGT1A1', 'FBXW7']",13,7.6923076923076925,['HDAC10'],"{'UGT1A1', 'HDAC1', 'HDAC2', 'HDAC5', 'HDAC11', 'HDAC6', 'HDAC3', 'HDAC4', 'HDAC8', 'FBXW7', 'HDAC7', 'HDAC9'}"
MOLM-13::Crizotinib,8457,0.15371881281778407,1090,0.09174311926605505,"['MET', 'ROS1', 'ALK', 'EML4', 'NPM1', 'ETV6', 'PTPN12', 'SMAD4', 'AREG', 'EGFR', 'CDKN2A', 'NTRK1', 'KRAS']",13,7.6923076923076925,['ALK'],"{'EGFR', 'ROS1', 'ETV6', 'EML4', 'CDKN2A', 'NPM1', 'AREG', 'SMAD4', 'KRAS', 'NTRK1', 'PTPN12', 'MET'}"
MOLM-13::Belinostat,8457,0.15371881281778407,1191,0.08396305625524769,"['HDAC2', 'HDAC5', 'HDAC4', 'HDAC10', 'HDAC7', 'HDAC11', 'HDAC9', 'HDAC1', 'HDAC3', 'HDAC6', 'HDAC8', 'UGT1A1', 'FBXW7']",13,7.6923076923076925,['HDAC11'],"{'UGT1A1', 'HDAC1', 'HDAC2', 'HDAC5', 'HDAC6', 'HDAC3', 'HDAC4', 'HDAC10', 'HDAC8', 'FBXW7', 'HDAC7', 'HDAC9'}"
SK-HEP-1::Belinostat,8457,0.15371881281778407,2095,0.0477326968973747,"['HDAC2', 'HDAC5', 'HDAC4', 'HDAC10', 'HDAC7', 'HDAC11', 'HDAC9', 'HDAC1', 'HDAC3', 'HDAC6', 'HDAC8', 'UGT1A1', 'FBXW7']",13,7.6923076923076925,['HDAC10'],"{'UGT1A1', 'HDAC1', 'HDAC2', 'HDAC5', 'HDAC11', 'HDAC6', 'HDAC3', 'HDAC4', 'HDAC8', 'FBXW7', 'HDAC7', 'HDAC9'}"
PL-21::Bleomycin,8457,0.15371881281778407,1887,0.052994170641229466,"['LIG1', 'F2R', 'CTLA4', 'GJA1', 'MAPK8', 'AFP', 'ADK', 'ERCC2', 'GSTM1', 'CCL17', 'SMAD2', 'ERCC1', 'IFNG']",13,7.6923076923076925,['ADK'],"{'IFNG', 'GJA1', 'F2R', 'AFP', 'CCL17', 'ERCC1', 'SMAD2', 'CTLA4', 'LIG1', 'ERCC2', 'MAPK8', 'GSTM1'}"
PL-21::Etoposide,8457,0.31926214969847466,1884,0.10615711252653928,"['TOP2A', 'TOP2B', 'SLIT1', 'PAPOLA', 'EIF4E', 'TNFSF13B', 'MUC16', 'ITGAL', 'IGF2', 'GDF15', 'NCOA1', 'NCOA3', 'BTF3P11', 'ERCC2', 'DYNC2H1', 'PLA2G6', 'MYCN', 'GSTT1', 'ACTR2', 'UGT1A10', 'KLK3', 'AFP', 'E2F1', 'UGT1A1', 'BRCA2', 'PGP', 'PLA2G1B']",27,7.4074074074074066,"['TNFSF13B', 'MUC16']","{'PGP', 'NCOA1', 'BRCA2', 'ITGAL', 'ACTR2', 'TOP2A', 'UGT1A10', 'TOP2B', 'IGF2', 'ERCC2', 'GDF15', 'NCOA3', 'GSTT1', 'PAPOLA', 'DYNC2H1', 'UGT1A1', 'KLK3', 'AFP', 'EIF4E', 'MYCN', 'SLIT1', 'E2F1', 'PLA2G6', 'PLA2G1B', 'BTF3P11'}"
PL-21::Ponatinib,8457,0.16554333688069056,1891,0.052882072977260705,"['FGFR4', 'RET', 'FLT3', 'FGFR3', 'FGFR1', 'SRC', 'FGFR2', 'PDGFRA', 'BCR', 'ABL1', 'KIT', 'PDGFRB', 'ABI1', 'ABL2']",14,7.142857142857142,['FGFR1'],"{'PDGFRB', 'PDGFRA', 'FGFR4', 'ABL1', 'FGFR3', 'RET', 'ABI1', 'ABL2', 'SRC', 'FGFR2', 'BCR', 'FLT3', 'KIT'}"
