cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
MOLM-13::Dabrafenib,8457,0.15371881281778407,846,0.3546099290780142,"['BRAF', 'CDKN2A', 'HLA-DRB1', 'STAG2', 'NRAS', 'ATXN1L', 'MITF', 'EZH2', 'MAP2K2', 'RAC1', 'MAP2K1', 'HRAS', 'NF1']",13,23.076923076923077,"['CDKN2A', 'MITF', 'EZH2']","{'RAC1', 'BRAF', 'HLA-DRB1', 'HRAS', 'STAG2', 'ATXN1L', 'NF1', 'MAP2K1', 'NRAS', 'MAP2K2'}"
PL-21::Crizotinib,8457,0.15371881281778407,846,0.3546099290780142,"['MET', 'ROS1', 'ALK', 'EML4', 'NPM1', 'ETV6', 'PTPN12', 'SMAD4', 'AREG', 'EGFR', 'CDKN2A', 'NTRK1', 'KRAS']",13,23.076923076923077,"['MET', 'ALK', 'CDKN2A']","{'ROS1', 'NPM1', 'KRAS', 'AREG', 'EGFR', 'PTPN12', 'SMAD4', 'NTRK1', 'ETV6', 'EML4'}"
PL-21::Lapatinib,8457,0.16554333688069056,846,0.3546099290780142,"['EGFR', 'ERBB2', 'ERBB4', 'ABCB11', 'CCND1', 'CDH1', 'EEF2K', 'HLA-DRB1', 'NRG1', 'CDKN1B', 'ERBB3', 'HLA-DQA1', 'PIK3CA', 'BIRC5']",14,21.428571428571427,"['ERBB4', 'CDH1', 'EEF2K']","{'HLA-DQA1', 'ERBB2', 'HLA-DRB1', 'ABCB11', 'EGFR', 'NRG1', 'CDKN1B', 'BIRC5', 'ERBB3', 'CCND1', 'PIK3CA'}"
SK-HEP-1::Afatinib,8457,0.11824524062906468,846,0.2364066193853428,"['EGFR', 'ERBB2', 'ERBB4', 'KRAS', 'EML4', 'MET', 'BRAF', 'NRG1', 'NRAS', 'ERBB3']",10,20.0,"['EGFR', 'KRAS']","{'ERBB2', 'BRAF', 'MET', 'NRG1', 'NRAS', 'ERBB4', 'ERBB3', 'EML4'}"
MV-4-11::Bexarotene,8457,0.05912262031453234,846,0.1182033096926714,"['RXRG', 'RXRA', 'RXRB', 'NR1H3', 'MAPK8']",5,20.0,['RXRG'],"{'NR1H3', 'RXRA', 'MAPK8', 'RXRB'}"
PL-21::Afatinib,8457,0.11824524062906468,846,0.2364066193853428,"['EGFR', 'ERBB2', 'ERBB4', 'KRAS', 'EML4', 'MET', 'BRAF', 'NRG1', 'NRAS', 'ERBB3']",10,20.0,"['EGFR', 'KRAS']","{'ERBB2', 'BRAF', 'MET', 'NRG1', 'NRAS', 'ERBB4', 'ERBB3', 'EML4'}"
KMOE-2::Tivozanib,8457,0.05912262031453234,846,0.1182033096926714,"['FLT1', 'FLT4', 'KDR', 'BRAF', 'ERBB2']",5,20.0,['FLT1'],"{'BRAF', 'KDR', 'ERBB2', 'FLT4'}"
SIG-M5::Tivozanib,8457,0.05912262031453234,846,0.1182033096926714,"['FLT1', 'FLT4', 'KDR', 'BRAF', 'ERBB2']",5,20.0,['FLT1'],"{'BRAF', 'KDR', 'ERBB2', 'FLT4'}"
OCI-AML2::Tivozanib,8457,0.05912262031453234,846,0.1182033096926714,"['FLT1', 'FLT4', 'KDR', 'BRAF', 'ERBB2']",5,20.0,['FLT1'],"{'BRAF', 'KDR', 'ERBB2', 'FLT4'}"
OCI-M1::Tivozanib,8457,0.05912262031453234,846,0.1182033096926714,"['FLT1', 'FLT4', 'KDR', 'BRAF', 'ERBB2']",5,20.0,['FLT1'],"{'BRAF', 'KDR', 'ERBB2', 'FLT4'}"
