cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
KMOE-2::Lenalidomide,516,3.488372093023256,52,1.9230769230769231,"['MAPK1(T185);', 'TAL1(S122);', 'MAPK1(T185);', 'JUN(S63);', 'GATA2(S192);', 'JUN(S63);', 'CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",18,5.555555555555555,['RBX1'],"{'GATA2(S192);', 'FGF2', 'VEGFB', 'CRBN', 'TNFSF11', 'DDB1', 'CUL4A', 'VEGFC', 'IKZF1', 'TAL1(S122);', 'TNF', 'MAPK1(T185);', 'JUN(S63);', 'CTNNB1', 'VEGFA'}"
MOLM-13::Lenalidomide,516,3.488372093023256,52,1.9230769230769231,"['MAPK1(T185);', 'TAL1(S122);', 'MAPK1(T185);', 'JUN(S63);', 'GATA2(S192);', 'JUN(S63);', 'CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",18,5.555555555555555,['DDB1'],"{'GATA2(S192);', 'FGF2', 'VEGFB', 'CRBN', 'TNFSF11', 'RBX1', 'CUL4A', 'VEGFC', 'IKZF1', 'TAL1(S122);', 'TNF', 'MAPK1(T185);', 'JUN(S63);', 'CTNNB1', 'VEGFA'}"
OCI-AML2::Doxorubicin,516,7.170542635658915,52,3.8461538461538463,"['TOP2A', 'ATRX', 'AFP', 'ZEB1', 'MYB', 'NOS3', 'NCF4', 'RPSA', 'LRP1B', 'CYBA', 'GADD45A', 'PPM1D', 'EZH2', 'QUINONE REDUCTASE 2', 'TAF1', 'RAC2', 'SLC28A3', 'AKR1A1', 'SLC22A16', 'MYOD1', 'EDN1', 'GSTA1', 'CBR3', 'SDHB', 'LINC00251', 'H2AX', 'DOK5', 'ALDH3A1', 'GATA3', 'AKR1C3', 'CDKN1B', 'AKR7A2', 'IL11', 'CBR1', 'SP3', 'SETD4', 'BMP7']",37,5.405405405405405,"['LRP1B', 'SLC22A16']","{'SDHB', 'SETD4', 'RAC2', 'NCF4', 'AFP', 'AKR1C3', 'AKR1A1', 'PPM1D', 'GADD45A', 'ALDH3A1', 'SP3', 'MYB', 'CYBA', 'NOS3', 'TAF1', 'GATA3', 'TOP2A', 'DOK5', 'MYOD1', 'ZEB1', 'AKR7A2', 'ATRX', 'RPSA', 'LINC00251', 'CBR1', 'H2AX', 'EZH2', 'CDKN1B', 'SLC28A3', 'EDN1', 'CBR3', 'GSTA1', 'IL11', 'BMP7', 'QUINONE REDUCTASE 2'}"
MV-4-11::Doxorubicin,516,7.170542635658915,52,3.8461538461538463,"['TOP2A', 'ATRX', 'AFP', 'ZEB1', 'MYB', 'NOS3', 'NCF4', 'RPSA', 'LRP1B', 'CYBA', 'GADD45A', 'PPM1D', 'EZH2', 'QUINONE REDUCTASE 2', 'TAF1', 'RAC2', 'SLC28A3', 'AKR1A1', 'SLC22A16', 'MYOD1', 'EDN1', 'GSTA1', 'CBR3', 'SDHB', 'LINC00251', 'H2AX', 'DOK5', 'ALDH3A1', 'GATA3', 'AKR1C3', 'CDKN1B', 'AKR7A2', 'IL11', 'CBR1', 'SP3', 'SETD4', 'BMP7']",37,5.405405405405405,"['ZEB1', 'LRP1B']","{'SDHB', 'SETD4', 'RAC2', 'NCF4', 'AFP', 'AKR1C3', 'AKR1A1', 'PPM1D', 'GADD45A', 'ALDH3A1', 'SP3', 'MYB', 'CYBA', 'NOS3', 'TAF1', 'GATA3', 'TOP2A', 'DOK5', 'MYOD1', 'AKR7A2', 'ATRX', 'RPSA', 'LINC00251', 'CBR1', 'H2AX', 'EZH2', 'CDKN1B', 'SLC28A3', 'EDN1', 'CBR3', 'GSTA1', 'IL11', 'BMP7', 'QUINONE REDUCTASE 2', 'SLC22A16'}"
MOLM-13::Doxorubicin,516,7.170542635658915,52,3.8461538461538463,"['TOP2A', 'ATRX', 'AFP', 'ZEB1', 'MYB', 'NOS3', 'NCF4', 'RPSA', 'LRP1B', 'CYBA', 'GADD45A', 'PPM1D', 'EZH2', 'QUINONE REDUCTASE 2', 'TAF1', 'RAC2', 'SLC28A3', 'AKR1A1', 'SLC22A16', 'MYOD1', 'EDN1', 'GSTA1', 'CBR3', 'SDHB', 'LINC00251', 'H2AX', 'DOK5', 'ALDH3A1', 'GATA3', 'AKR1C3', 'CDKN1B', 'AKR7A2', 'IL11', 'CBR1', 'SP3', 'SETD4', 'BMP7']",37,5.405405405405405,"['ZEB1', 'LRP1B']","{'SDHB', 'SETD4', 'RAC2', 'NCF4', 'AFP', 'AKR1C3', 'AKR1A1', 'PPM1D', 'GADD45A', 'ALDH3A1', 'SP3', 'MYB', 'CYBA', 'NOS3', 'TAF1', 'GATA3', 'TOP2A', 'DOK5', 'MYOD1', 'AKR7A2', 'ATRX', 'RPSA', 'LINC00251', 'CBR1', 'H2AX', 'EZH2', 'CDKN1B', 'SLC28A3', 'EDN1', 'CBR3', 'GSTA1', 'IL11', 'BMP7', 'QUINONE REDUCTASE 2', 'SLC22A16'}"
SK-HEP-1::Doxorubicin,516,7.170542635658915,52,3.8461538461538463,"['TOP2A', 'ATRX', 'AFP', 'ZEB1', 'MYB', 'NOS3', 'NCF4', 'RPSA', 'LRP1B', 'CYBA', 'GADD45A', 'PPM1D', 'EZH2', 'QUINONE REDUCTASE 2', 'TAF1', 'RAC2', 'SLC28A3', 'AKR1A1', 'SLC22A16', 'MYOD1', 'EDN1', 'GSTA1', 'CBR3', 'SDHB', 'LINC00251', 'H2AX', 'DOK5', 'ALDH3A1', 'GATA3', 'AKR1C3', 'CDKN1B', 'AKR7A2', 'IL11', 'CBR1', 'SP3', 'SETD4', 'BMP7']",37,5.405405405405405,"['ZEB1', 'MYB']","{'SDHB', 'SETD4', 'RAC2', 'NCF4', 'AFP', 'AKR1C3', 'AKR1A1', 'PPM1D', 'GADD45A', 'ALDH3A1', 'LRP1B', 'SP3', 'CYBA', 'NOS3', 'TAF1', 'GATA3', 'TOP2A', 'DOK5', 'MYOD1', 'AKR7A2', 'ATRX', 'RPSA', 'LINC00251', 'CBR1', 'H2AX', 'EZH2', 'CDKN1B', 'SLC28A3', 'EDN1', 'CBR3', 'GSTA1', 'IL11', 'BMP7', 'QUINONE REDUCTASE 2', 'SLC22A16'}"
MOLM-13::Tretinoin,516,3.6821705426356592,52,1.9230769230769231,"['RXRB', 'RARG', 'RXRG', 'RARRES1', 'RARA', 'RARB', 'MYCN', 'FUS', 'CDKN1B', 'BCL2', 'PML', 'BCOR', 'NPM1', 'HSPA8', 'P2RY2', 'BIRC5', 'SMAD2', 'FLT3', 'IL10']",19,5.263157894736842,['RARG'],"{'RARA', 'RXRG', 'MYCN', 'IL10', 'SMAD2', 'PML', 'HSPA8', 'RARRES1', 'RXRB', 'FLT3', 'BIRC5', 'RARB', 'BCL2', 'CDKN1B', 'BCOR', 'NPM1', 'P2RY2', 'FUS'}"
OCI-AML2::Tretinoin,516,3.6821705426356592,52,1.9230769230769231,"['RXRB', 'RARG', 'RXRG', 'RARRES1', 'RARA', 'RARB', 'MYCN', 'FUS', 'CDKN1B', 'BCL2', 'PML', 'BCOR', 'NPM1', 'HSPA8', 'P2RY2', 'BIRC5', 'SMAD2', 'FLT3', 'IL10']",19,5.263157894736842,['RARB'],"{'RARA', 'RXRG', 'MYCN', 'IL10', 'SMAD2', 'PML', 'HSPA8', 'RARRES1', 'RXRB', 'FLT3', 'BIRC5', 'BCL2', 'RARG', 'CDKN1B', 'BCOR', 'NPM1', 'P2RY2', 'FUS'}"
OCI-M1::Tretinoin,516,3.6821705426356592,52,1.9230769230769231,"['RXRB', 'RARG', 'RXRG', 'RARRES1', 'RARA', 'RARB', 'MYCN', 'FUS', 'CDKN1B', 'BCL2', 'PML', 'BCOR', 'NPM1', 'HSPA8', 'P2RY2', 'BIRC5', 'SMAD2', 'FLT3', 'IL10']",19,5.263157894736842,['RARG'],"{'RARA', 'RXRG', 'MYCN', 'IL10', 'SMAD2', 'PML', 'HSPA8', 'RARRES1', 'RXRB', 'FLT3', 'BIRC5', 'RARB', 'BCL2', 'CDKN1B', 'BCOR', 'NPM1', 'P2RY2', 'FUS'}"
SK-HEP-1::Tretinoin,516,3.6821705426356592,52,1.9230769230769231,"['RXRB', 'RARG', 'RXRG', 'RARRES1', 'RARA', 'RARB', 'MYCN', 'FUS', 'CDKN1B', 'BCL2', 'PML', 'BCOR', 'NPM1', 'HSPA8', 'P2RY2', 'BIRC5', 'SMAD2', 'FLT3', 'IL10']",19,5.263157894736842,['RARG'],"{'RARA', 'RXRG', 'MYCN', 'IL10', 'SMAD2', 'PML', 'HSPA8', 'RARRES1', 'RXRB', 'FLT3', 'BIRC5', 'RARB', 'BCL2', 'CDKN1B', 'BCOR', 'NPM1', 'P2RY2', 'FUS'}"
SKM-1::Tretinoin,516,3.6821705426356592,52,1.9230769230769231,"['RXRB', 'RARG', 'RXRG', 'RARRES1', 'RARA', 'RARB', 'MYCN', 'FUS', 'CDKN1B', 'BCL2', 'PML', 'BCOR', 'NPM1', 'HSPA8', 'P2RY2', 'BIRC5', 'SMAD2', 'FLT3', 'IL10']",19,5.263157894736842,['RARB'],"{'RARA', 'RXRG', 'MYCN', 'IL10', 'SMAD2', 'PML', 'HSPA8', 'RARRES1', 'RXRB', 'FLT3', 'BIRC5', 'BCL2', 'RARG', 'CDKN1B', 'BCOR', 'NPM1', 'P2RY2', 'FUS'}"
