cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
KMOE-2::Temozolomide,31261,0.038386487956239404,7815,0.06397952655150352,"['SLFN11', 'HDAC4', 'CSF2', 'PRL', 'STAG2', 'ATRX', 'ATM', 'H2AX', 'MGMT', 'NOTCH1', 'BRCA2', 'MSH6']",12,41.66666666666667,"['CSF2', 'PRL', 'STAG2', 'ATRX', 'MGMT']","{'H2AX', 'BRCA2', 'SLFN11', 'HDAC4', 'MSH6', 'NOTCH1', 'ATM'}"
OCI-AML2::Panobinostat,31261,0.054380857938005824,7815,0.08957133717210493,"['KMT2A(S516);', 'HDAC8', 'HDAC7', 'HDAC1', 'HDAC6', 'HDAC2', 'HDAC5', 'HDAC9', 'HDAC4', 'HDAC3', 'HDAC10', 'HDAC11', 'MYCN', 'SMARCB1', 'KRAS', 'KMT2A', 'BAP1']",17,41.17647058823529,"['KMT2A(S516);', 'HDAC8', 'HDAC7', 'HDAC2', 'HDAC4', 'HDAC3', 'HDAC10']","{'HDAC9', 'HDAC11', 'BAP1', 'SMARCB1', 'KRAS', 'HDAC5', 'HDAC6', 'HDAC1', 'KMT2A', 'MYCN'}"
KMOE-2::Gemcitabine,31261,0.17913694379578388,7815,0.28150991682661547,"['KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);', 'CMPK1', 'RRM2', 'RRM1', 'CBL', 'HLA-C', 'SLC28A3', 'ATAT1', 'SLC28A1', 'POLR1G', 'SLC29A2', 'FKBP5', 'SMAD4', 'SLC29A1', 'NT5C1A', 'SLC29A3', 'CDA', 'SERPINA5', 'PRRC2A', 'XRCC1', 'SH2D5', 'GPX5', 'NT5C3A', 'IGF2', 'ATRX', 'CDSN', 'ALG10', 'WEE1', 'XYLT2', 'DCTD', 'MSH5', 'PPCDC', 'NT5C', 'PPP1R13L', 'CDC5L', 'ETS2', 'PPP1R18', 'CIP2A', 'ACSS2', 'ERCC1', 'DOCK8', 'SLC28A2', 'TENT4A', 'DCK', 'MUCL3', 'KLC3', 'DAPK1', 'C6ORF15', 'POLR2A', 'PSORS1C1', 'FANCC', 'FHL2', 'NT5C2', 'HCP5']",56,39.285714285714285,"['KMT2A(S516);', 'CMPK1', 'HLA-C', 'SLC28A3', 'ATAT1', 'POLR1G', 'FKBP5', 'SMAD4', 'SLC29A3', 'CDA', 'SERPINA5', 'XRCC1', 'SH2D5', 'GPX5', 'IGF2', 'ALG10', 'WEE1', 'DCTD', 'MSH5', 'PPCDC', 'NT5C', 'CDC5L']","{'SLC28A2', 'MUCL3', 'CBL', 'CDSN', 'NT5C3A', 'PRRC2A', 'DOCK8', 'FANCC', 'FHL2', 'PPP1R18', 'FADD(S194);', 'STAT3(S727);', 'ETS2', 'DCK', 'SLC29A2', 'RRM1', 'ERCC1', 'ACSS2', 'RRM2', 'XYLT2', 'SLC28A1', 'KLC3', 'HCP5', 'PSORS1C1', 'TENT4A', 'DAPK1', 'NT5C1A', 'ATRX', 'SLC29A1', 'PPP1R13L', 'POLR2A', 'CIP2A', 'C6ORF15', 'NT5C2'}"
OCI-AML2::Dabrafenib,31261,0.041585361952592687,7815,0.06397952655150352,"['BRAF', 'CDKN2A', 'HLA-DRB1', 'STAG2', 'NRAS', 'ATXN1L', 'MITF', 'EZH2', 'MAP2K2', 'RAC1', 'MAP2K1', 'HRAS', 'NF1']",13,38.46153846153847,"['CDKN2A', 'HLA-DRB1', 'MITF', 'EZH2', 'RAC1']","{'HRAS', 'ATXN1L', 'BRAF', 'MAP2K2', 'MAP2K1', 'NF1', 'NRAS', 'STAG2'}"
OCI-M1::Bortezomib,31261,0.2175234317520233,7815,0.3326935380678183,"['PSMC2', 'PSMD4P1', 'PSMD11', 'PSMB3', 'PSMD3', 'PSMA8', 'PSMB10', 'PSMC3IP', 'PSMD14', 'PSMD8', 'PSMD13', 'PSMC1P1', 'PSMD10P2', 'PSME3', 'PSMB1', 'PSMD9', 'PSMD10P3', 'PSMD6', 'PSMD12', 'PSMC3', 'PSME2P2', 'PSMA1', 'PSMD4', 'PSMC4', 'PSMB8', 'PSMD2', 'PSME1', 'PSMD10', 'PSMD5', 'PSMA6', 'PSMD1', 'PSMA3', 'PSME2', 'PSMA4', 'PSMC5', 'PSMC1', 'PSMB6', 'PSMB5', 'PSMB4', 'PSMB9', 'PSME4', 'PSMA2', 'PSMB7', 'PSMD7', 'PSMB2', 'PSMB11', 'PSMA7', 'ADRM1', 'PSMA5', 'PSMF1', 'PSMC6', 'PIPSL', 'PSMD10P1', 'SEM1', 'BCL2L2', 'PRSS1', 'PMAIP1', 'CTSB', 'KLK4', 'PRSS3', 'F12', 'PRSS2', 'GATA2', 'CAPN1', 'HSPB2', 'PRB2', 'PLAT', 'CTSL']",68,38.23529411764706,"['PSMD4P1', 'PSMA8', 'PSMC1P1', 'PSMD6', 'PSMD12', 'PSMC3', 'PSMA1', 'PSMC4', 'PSMD2', 'PSMD10', 'PSMD5', 'PSMD1', 'PSMA3', 'PSMC1', 'PSMB6', 'PSMB5', 'PSMB4', 'PSMB9', 'PSMA2', 'PSMB7', 'PSMB11', 'PSMA7', 'ADRM1', 'PSMA5', 'PSMF1', 'PSMC6']","{'PSMB2', 'PSMC5', 'F12', 'PSMD11', 'CAPN1', 'PSMD8', 'PLAT', 'PSMD13', 'PSMB3', 'SEM1', 'KLK4', 'PSMD9', 'CTSB', 'PIPSL', 'PRSS2', 'PSMA6', 'PSMC2', 'PSME2P2', 'PSMD14', 'CTSL', 'PSMD7', 'GATA2', 'PSMB1', 'PSME3', 'PSMA4', 'PRSS3', 'PRB2', 'PSMD10P2', 'PMAIP1', 'PSMD4', 'PSME2', 'PSMB8', 'PSMD3', 'HSPB2', 'PSMD10P1', 'PSMC3IP', 'BCL2L2', 'PRSS1', 'PSMB10', 'PSMD10P3', 'PSME4', 'PSME1'}"
OCI-AML2::Gemcitabine,31261,0.17913694379578388,7815,0.2687140115163148,"['KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);', 'CMPK1', 'RRM2', 'RRM1', 'CBL', 'HLA-C', 'SLC28A3', 'ATAT1', 'SLC28A1', 'POLR1G', 'SLC29A2', 'FKBP5', 'SMAD4', 'SLC29A1', 'NT5C1A', 'SLC29A3', 'CDA', 'SERPINA5', 'PRRC2A', 'XRCC1', 'SH2D5', 'GPX5', 'NT5C3A', 'IGF2', 'ATRX', 'CDSN', 'ALG10', 'WEE1', 'XYLT2', 'DCTD', 'MSH5', 'PPCDC', 'NT5C', 'PPP1R13L', 'CDC5L', 'ETS2', 'PPP1R18', 'CIP2A', 'ACSS2', 'ERCC1', 'DOCK8', 'SLC28A2', 'TENT4A', 'DCK', 'MUCL3', 'KLC3', 'DAPK1', 'C6ORF15', 'POLR2A', 'PSORS1C1', 'FANCC', 'FHL2', 'NT5C2', 'HCP5']",56,37.5,"['STAT3(S727);', 'CMPK1', 'CBL', 'SLC28A3', 'SLC28A1', 'POLR1G', 'SMAD4', 'SLC29A1', 'SLC29A3', 'SERPINA5', 'SH2D5', 'GPX5', 'NT5C3A', 'ALG10', 'WEE1', 'MSH5', 'PPCDC', 'NT5C', 'PPP1R13L', 'CDC5L', 'ETS2']","{'SLC28A2', 'MUCL3', 'CDSN', 'DCTD', 'XRCC1', 'PRRC2A', 'ATAT1', 'DOCK8', 'FANCC', 'FHL2', 'PPP1R18', 'FADD(S194);', 'FKBP5', 'DCK', 'SLC29A2', 'RRM1', 'IGF2', 'ERCC1', 'ACSS2', 'RRM2', 'XYLT2', 'KMT2A(S516);', 'KLC3', 'HCP5', 'PSORS1C1', 'TENT4A', 'DAPK1', 'NT5C1A', 'HLA-C', 'ATRX', 'POLR2A', 'CIP2A', 'CDA', 'C6ORF15', 'NT5C2'}"
KMOE-2::Talazoparib,31261,0.02559099197082627,7815,0.038387715930902115,"['PARP2', 'PARP1', 'ATM', 'PTEN', 'SLFN11', 'BRCA1', 'PSMD4', 'BRCA2']",8,37.5,"['PARP2', 'PARP1', 'ATM']","{'BRCA2', 'SLFN11', 'PSMD4', 'BRCA1', 'PTEN'}"
OCI-M1::Palbociclib,31261,0.06077860593071239,7815,0.08957133717210493,"['RB1(S811);', 'RUNX1(S276);', 'RUNX1(S249);', 'RUNX1(S21);', 'RBL2(S672);', 'RUNX1(S276);', 'CDKN1A(S130);', 'CDK6', 'CDK4', 'CCND1', 'DYRK1B', 'CDKN2A', 'SMARCA4', 'SMARCB1', 'CDKN2B', 'RB1', 'PRKX', 'CCNE1', 'CCND3']",19,36.84210526315789,"['RB1(S811);', 'RUNX1(S249);', 'RUNX1(S21);', 'CDKN1A(S130);', 'DYRK1B', 'CDKN2A', 'SMARCB1']","{'CCND1', 'CCNE1', 'SMARCA4', 'RUNX1(S276);', 'PRKX', 'RB1', 'CDK6', 'CCND3', 'CDK4', 'RBL2(S672);', 'CDKN2B'}"
OCI-AML2::Bortezomib,31261,0.2175234317520233,7815,0.3198976327575176,"['PSMC2', 'PSMD4P1', 'PSMD11', 'PSMB3', 'PSMD3', 'PSMA8', 'PSMB10', 'PSMC3IP', 'PSMD14', 'PSMD8', 'PSMD13', 'PSMC1P1', 'PSMD10P2', 'PSME3', 'PSMB1', 'PSMD9', 'PSMD10P3', 'PSMD6', 'PSMD12', 'PSMC3', 'PSME2P2', 'PSMA1', 'PSMD4', 'PSMC4', 'PSMB8', 'PSMD2', 'PSME1', 'PSMD10', 'PSMD5', 'PSMA6', 'PSMD1', 'PSMA3', 'PSME2', 'PSMA4', 'PSMC5', 'PSMC1', 'PSMB6', 'PSMB5', 'PSMB4', 'PSMB9', 'PSME4', 'PSMA2', 'PSMB7', 'PSMD7', 'PSMB2', 'PSMB11', 'PSMA7', 'ADRM1', 'PSMA5', 'PSMF1', 'PSMC6', 'PIPSL', 'PSMD10P1', 'SEM1', 'BCL2L2', 'PRSS1', 'PMAIP1', 'CTSB', 'KLK4', 'PRSS3', 'F12', 'PRSS2', 'GATA2', 'CAPN1', 'HSPB2', 'PRB2', 'PLAT', 'CTSL']",68,36.76470588235294,"['PSMC2', 'PSMD11', 'PSMB3', 'PSMB10', 'PSMD14', 'PSMD10P3', 'PSMD12', 'PSMC3', 'PSMA1', 'PSMC4', 'PSMB8', 'PSME1', 'PSMD10', 'PSMD5', 'PSMA6', 'PSMD1', 'PSME2', 'PSMC5', 'PSMB9', 'PSME4', 'PSMB2', 'PSMB11', 'PSMA7', 'PSMF1', 'PSMC6']","{'F12', 'ADRM1', 'CAPN1', 'PSMB7', 'PSMD8', 'PLAT', 'PSMD13', 'SEM1', 'KLK4', 'PSMD9', 'PSMA2', 'CTSB', 'PSMB4', 'PIPSL', 'PSMA8', 'PRSS2', 'PSME2P2', 'CTSL', 'PSMD7', 'GATA2', 'PSMC1P1', 'PSMB1', 'PSME3', 'PSMA4', 'PRSS3', 'PRB2', 'PSMD10P2', 'PMAIP1', 'PSMA3', 'PSMD4', 'PSMA5', 'PSMD3', 'HSPB2', 'PSMD4P1', 'PSMD10P1', 'PSMD2', 'PSMB6', 'PSMC3IP', 'PSMD6', 'BCL2L2', 'PRSS1', 'PSMC1', 'PSMB5'}"
KMOE-2::Olaparib,31261,0.054380857938005824,7815,0.07677543186180423,"['PARP2', 'PARP3', 'PARP1', 'IDH2', 'ATR', 'BARD1', 'CBLC', 'BRCA2', 'BAP1', 'CHEK1', 'VHL', 'STAG2', 'BRCA1', 'CDK12', 'PALB2', 'ATM', 'MYC']",17,35.294117647058826,"['PARP2', 'PARP3', 'PARP1', 'BARD1', 'CBLC', 'BRCA2']","{'BAP1', 'MYC', 'ATM', 'CHEK1', 'CDK12', 'VHL', 'ATR', 'BRCA1', 'IDH2', 'PALB2', 'STAG2'}"
OCI-AML2::Olaparib,31261,0.054380857938005824,7815,0.07677543186180423,"['PARP2', 'PARP3', 'PARP1', 'IDH2', 'ATR', 'BARD1', 'CBLC', 'BRCA2', 'BAP1', 'CHEK1', 'VHL', 'STAG2', 'BRCA1', 'CDK12', 'PALB2', 'ATM', 'MYC']",17,35.294117647058826,"['PARP2', 'PARP3', 'PARP1', 'BARD1', 'CBLC', 'BRCA2']","{'BAP1', 'MYC', 'ATM', 'CHEK1', 'CDK12', 'VHL', 'ATR', 'BRCA1', 'IDH2', 'PALB2', 'STAG2'}"
MV-4-11::Bosutinib,31261,0.019193243978119702,7815,0.02559181062060141,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,33.33333333333333,"['SRC', 'LYN']","{'ABL1', 'BCR', 'HCK', 'EGFR'}"
SK-HEP-1::Temozolomide,31261,0.038386487956239404,7815,0.05118362124120282,"['SLFN11', 'HDAC4', 'CSF2', 'PRL', 'STAG2', 'ATRX', 'ATM', 'H2AX', 'MGMT', 'NOTCH1', 'BRCA2', 'MSH6']",12,33.33333333333333,"['CSF2', 'STAG2', 'ATRX', 'MGMT']","{'H2AX', 'BRCA2', 'SLFN11', 'HDAC4', 'MSH6', 'PRL', 'NOTCH1', 'ATM'}"
OCI-AML2::Bosutinib,31261,0.019193243978119702,7815,0.02559181062060141,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,33.33333333333333,"['SRC', 'EGFR']","{'ABL1', 'BCR', 'HCK', 'LYN'}"
OCI-M1::Bosutinib,31261,0.019193243978119702,7815,0.02559181062060141,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,33.33333333333333,"['SRC', 'BCR']","{'ABL1', 'HCK', 'LYN', 'EGFR'}"
PL-21::Bosutinib,31261,0.019193243978119702,7815,0.02559181062060141,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,33.33333333333333,"['SRC', 'BCR']","{'ABL1', 'HCK', 'LYN', 'EGFR'}"
KMOE-2::Lenalidomide,31261,0.038386487956239404,7815,0.05118362124120282,"['CUL4A', 'TNFSF11', 'CRBN', 'DDB1', 'RBX1', 'CTNNB1', 'TNF', 'IKZF1', 'FGF2', 'VEGFB', 'VEGFC', 'VEGFA']",12,33.33333333333333,"['TNFSF11', 'CRBN', 'RBX1', 'CTNNB1']","{'VEGFC', 'TNF', 'DDB1', 'CUL4A', 'IKZF1', 'VEGFB', 'VEGFA', 'FGF2'}"
OCI-M1::Vismodegib,31261,0.019193243978119702,7815,0.02559181062060141,"['MYC(T58);', 'STAT3(S727);', 'FADD(S194);', 'PTCH1', 'SMO', 'SHH']",6,33.33333333333333,"['MYC(T58);', 'STAT3(S727);']","{'SHH', 'PTCH1', 'FADD(S194);', 'SMO'}"
SK-HEP-1::Bosutinib,31261,0.019193243978119702,7815,0.02559181062060141,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,33.33333333333333,"['ABL1', 'SRC']","{'BCR', 'HCK', 'LYN', 'EGFR'}"
SK-HEP-1::Gemcitabine,31261,0.17913694379578388,7815,0.23032629558541268,"['KMT2A(S516);', 'STAT3(S727);', 'FADD(S194);', 'CMPK1', 'RRM2', 'RRM1', 'CBL', 'HLA-C', 'SLC28A3', 'ATAT1', 'SLC28A1', 'POLR1G', 'SLC29A2', 'FKBP5', 'SMAD4', 'SLC29A1', 'NT5C1A', 'SLC29A3', 'CDA', 'SERPINA5', 'PRRC2A', 'XRCC1', 'SH2D5', 'GPX5', 'NT5C3A', 'IGF2', 'ATRX', 'CDSN', 'ALG10', 'WEE1', 'XYLT2', 'DCTD', 'MSH5', 'PPCDC', 'NT5C', 'PPP1R13L', 'CDC5L', 'ETS2', 'PPP1R18', 'CIP2A', 'ACSS2', 'ERCC1', 'DOCK8', 'SLC28A2', 'TENT4A', 'DCK', 'MUCL3', 'KLC3', 'DAPK1', 'C6ORF15', 'POLR2A', 'PSORS1C1', 'FANCC', 'FHL2', 'NT5C2', 'HCP5']",56,32.142857142857146,"['CMPK1', 'HLA-C', 'SLC28A3', 'ATAT1', 'FKBP5', 'SMAD4', 'SLC29A1', 'SLC29A3', 'CDA', 'XRCC1', 'SH2D5', 'GPX5', 'NT5C3A', 'WEE1', 'DCTD', 'PPCDC', 'NT5C', 'ETS2']","{'SLC28A2', 'MUCL3', 'CBL', 'CDSN', 'MSH5', 'ALG10', 'PRRC2A', 'DOCK8', 'FANCC', 'FHL2', 'PPP1R18', 'FADD(S194);', 'STAT3(S727);', 'DCK', 'SLC29A2', 'CDC5L', 'RRM1', 'IGF2', 'ERCC1', 'ACSS2', 'RRM2', 'XYLT2', 'SLC28A1', 'KMT2A(S516);', 'SERPINA5', 'KLC3', 'HCP5', 'PSORS1C1', 'TENT4A', 'DAPK1', 'NT5C1A', 'ATRX', 'PPP1R13L', 'POLR2A', 'CIP2A', 'POLR1G', 'C6ORF15', 'NT5C2'}"
OCI-AML2::Tretinoin,31261,0.06077860593071239,7815,0.07677543186180423,"['RXRB', 'RARG', 'RXRG', 'RARRES1', 'RARA', 'RARB', 'MYCN', 'FUS', 'CDKN1B', 'BCL2', 'PML', 'BCOR', 'NPM1', 'HSPA8', 'P2RY2', 'BIRC5', 'SMAD2', 'FLT3', 'IL10']",19,31.57894736842105,"['RXRB', 'RXRG', 'RARA', 'RARB', 'FUS', 'BCOR']","{'SMAD2', 'RARG', 'HSPA8', 'IL10', 'RARRES1', 'FLT3', 'NPM1', 'BIRC5', 'P2RY2', 'CDKN1B', 'PML', 'BCL2', 'MYCN'}"
OCI-M1::Nilotinib,31261,0.041585361952592687,7815,0.05118362124120282,"['JUN(S63);', 'GATA2(S192);', 'JUN(S63);', 'ABL1', 'KIT', 'PDGFRA', 'PDGFRB', 'DDR2', 'LYN', 'BCR', 'UGT1A1', 'ABCG2', 'FLT3']",13,30.76923076923077,"['JUN(S63);', 'GATA2(S192);', 'ABL1', 'PDGFRB']","{'BCR', 'ABCG2', 'PDGFRA', 'LYN', 'UGT1A1', 'DDR2', 'KIT', 'FLT3'}"
KMOE-2::Vorinostat,31261,0.07357410191612553,7815,0.08957133717210493,"['HDAC8', 'HDAC3', 'HDAC7', 'HDAC1', 'HDAC4', 'HDAC11', 'HDAC5', 'HDAC2', 'HDAC10', 'HDAC6', 'HDAC9', 'CFTR', 'NPM1', 'RB1', 'SMARCB1', 'FBXW7', 'TUBA3C', 'EZH2', 'MYD88', 'TUBB4A', 'BAP1', 'CHD4', 'NR0B1']",23,30.434782608695656,"['HDAC8', 'HDAC3', 'HDAC4', 'HDAC2', 'HDAC10', 'HDAC9', 'CFTR']","{'HDAC11', 'CHD4', 'BAP1', 'SMARCB1', 'EZH2', 'TUBB4A', 'HDAC7', 'HDAC6', 'RB1', 'HDAC5', 'NPM1', 'TUBA3C', 'FBXW7', 'HDAC1', 'MYD88', 'NR0B1'}"
OCI-AML2::Vorinostat,31261,0.07357410191612553,7815,0.08957133717210493,"['HDAC8', 'HDAC3', 'HDAC7', 'HDAC1', 'HDAC4', 'HDAC11', 'HDAC5', 'HDAC2', 'HDAC10', 'HDAC6', 'HDAC9', 'CFTR', 'NPM1', 'RB1', 'SMARCB1', 'FBXW7', 'TUBA3C', 'EZH2', 'MYD88', 'TUBB4A', 'BAP1', 'CHD4', 'NR0B1']",23,30.434782608695656,"['HDAC8', 'HDAC7', 'HDAC4', 'HDAC9', 'CFTR', 'NPM1', 'RB1']","{'HDAC11', 'CHD4', 'BAP1', 'SMARCB1', 'HDAC10', 'EZH2', 'TUBB4A', 'HDAC6', 'HDAC5', 'TUBA3C', 'FBXW7', 'HDAC1', 'MYD88', 'NR0B1', 'HDAC3', 'HDAC2'}"
OCI-AML2::Bexarotene,31261,0.06397747992706566,7815,0.07677543186180423,"['KMT2A(S516);', 'SYK(S295);', 'CDC25C(S216);', 'POLR2A(S1861);', 'PNKP(S126);', 'RAD50(S635);', 'NBN(S397);', 'UFL1(S462);', 'ABRAXAS1(S406);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'EIF4EBP1(S112);', 'HNF1A(S249);', 'BRCA1(S1524);', 'BRCA1(S1524);', 'RXRG', 'RXRA', 'RXRB', 'NR1H3', 'MAPK8']",20,30.0,"['NBN(S397);', 'UFL1(S462);', 'BRCA1(S1542);', 'TP53BP1(T302);', 'BRCA1(S1524);', 'RXRG']","{'NR1H3', 'KMT2A(S516);', 'MAPK8', 'CDC25C(S216);', 'HNF1A(S249);', 'RXRA', 'PNKP(S126);', 'RXRB', 'ABRAXAS1(S406);', 'SYK(S295);', 'EIF4EBP1(S112);', 'RAD50(S635);', 'POLR2A(S1861);'}"
SK-HEP-1::Etoposide,31261,0.08636959790153866,7815,0.10236724248240564,"['TOP2A', 'TOP2B', 'SLIT1', 'PAPOLA', 'EIF4E', 'TNFSF13B', 'MUC16', 'ITGAL', 'IGF2', 'GDF15', 'NCOA1', 'NCOA3', 'BTF3P11', 'ERCC2', 'DYNC2H1', 'PLA2G6', 'MYCN', 'GSTT1', 'ACTR2', 'UGT1A10', 'KLK3', 'AFP', 'E2F1', 'UGT1A1', 'BRCA2', 'PGP', 'PLA2G1B']",27,29.629629629629626,"['TOP2B', 'MUC16', 'NCOA1', 'NCOA3', 'BTF3P11', 'DYNC2H1', 'MYCN', 'ACTR2']","{'GDF15', 'BRCA2', 'TNFSF13B', 'ITGAL', 'TOP2A', 'EIF4E', 'UGT1A10', 'GSTT1', 'PGP', 'PAPOLA', 'SLIT1', 'ERCC2', 'E2F1', 'UGT1A1', 'KLK3', 'AFP', 'PLA2G6', 'IGF2', 'PLA2G1B'}"
OCI-M1::Panobinostat,31261,0.054380857938005824,7815,0.06397952655150352,"['KMT2A(S516);', 'HDAC8', 'HDAC7', 'HDAC1', 'HDAC6', 'HDAC2', 'HDAC5', 'HDAC9', 'HDAC4', 'HDAC3', 'HDAC10', 'HDAC11', 'MYCN', 'SMARCB1', 'KRAS', 'KMT2A', 'BAP1']",17,29.411764705882355,"['KMT2A(S516);', 'HDAC5', 'HDAC9', 'HDAC4', 'HDAC11']","{'HDAC8', 'BAP1', 'SMARCB1', 'KRAS', 'HDAC10', 'HDAC7', 'HDAC6', 'HDAC1', 'KMT2A', 'HDAC3', 'MYCN', 'HDAC2'}"
