cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
KYSE-140::Nilotinib,516,2.3255813953488373,129,1.550387596899225,"['TAL1(S122);', 'MAPK1(T185);', 'ABL1', 'KIT', 'PDGFRA', 'PDGFRB', 'DDR2', 'LYN', 'BCR', 'UGT1A1', 'ABCG2', 'FLT3']",12,16.666666666666664,"['TAL1(S122);', 'UGT1A1']","{'ABCG2', 'KIT', 'FLT3', 'DDR2', 'ABL1', 'PDGFRB', 'MAPK1(T185);', 'LYN', 'BCR', 'PDGFRA'}"
OCI-M1::Nilotinib,516,2.3255813953488373,129,1.550387596899225,"['TAL1(S122);', 'MAPK1(T185);', 'ABL1', 'KIT', 'PDGFRA', 'PDGFRB', 'DDR2', 'LYN', 'BCR', 'UGT1A1', 'ABCG2', 'FLT3']",12,16.666666666666664,"['UGT1A1', 'ABCG2']","{'TAL1(S122);', 'KIT', 'FLT3', 'DDR2', 'ABL1', 'PDGFRB', 'MAPK1(T185);', 'LYN', 'BCR', 'PDGFRA'}"
SNU-398::Nilotinib,516,2.3255813953488373,129,1.550387596899225,"['TAL1(S122);', 'MAPK1(T185);', 'ABL1', 'KIT', 'PDGFRA', 'PDGFRB', 'DDR2', 'LYN', 'BCR', 'UGT1A1', 'ABCG2', 'FLT3']",12,16.666666666666664,"['UGT1A1', 'ABCG2']","{'TAL1(S122);', 'KIT', 'FLT3', 'DDR2', 'ABL1', 'PDGFRB', 'MAPK1(T185);', 'LYN', 'BCR', 'PDGFRA'}"
OCI-M1::Erlotinib,516,2.3255813953488373,129,1.550387596899225,"['JAK2(S523);', 'EGFR', 'ERBB4', 'CDH1', 'DDR2', 'KRAS', 'FGFR4', 'MAP3K1', 'NRG1', 'APC', 'CBL', 'ERRFI1']",12,16.666666666666664,"['JAK2(S523);', 'EGFR']","{'MAP3K1', 'KRAS', 'NRG1', 'ERBB4', 'CBL', 'CDH1', 'FGFR4', 'DDR2', 'APC', 'ERRFI1'}"
MV-4-11::Bosutinib,516,1.1627906976744187,129,0.7751937984496124,"['HCK', 'ABL1', 'SRC', 'LYN', 'BCR', 'EGFR']",6,16.666666666666664,['SRC'],"{'HCK', 'BCR', 'LYN', 'ABL1', 'EGFR'}"
MV-4-11::Palbociclib,516,2.3255813953488373,129,1.550387596899225,"['CDK6', 'CDK4', 'CCND1', 'DYRK1B', 'CDKN2A', 'SMARCA4', 'SMARCB1', 'CDKN2B', 'RB1', 'PRKX', 'CCNE1', 'CCND3']",12,16.666666666666664,"['SMARCB1', 'CDKN2B']","{'CCND3', 'CDKN2A', 'PRKX', 'CDK4', 'RB1', 'CCNE1', 'CCND1', 'SMARCA4', 'DYRK1B', 'CDK6'}"
SNU-387::Nilotinib,516,2.3255813953488373,129,1.550387596899225,"['TAL1(S122);', 'MAPK1(T185);', 'ABL1', 'KIT', 'PDGFRA', 'PDGFRB', 'DDR2', 'LYN', 'BCR', 'UGT1A1', 'ABCG2', 'FLT3']",12,16.666666666666664,"['TAL1(S122);', 'ABCG2']","{'UGT1A1', 'KIT', 'FLT3', 'DDR2', 'ABL1', 'PDGFRB', 'MAPK1(T185);', 'LYN', 'BCR', 'PDGFRA'}"
SNU-398::Cetuximab,516,5.813953488372093,129,3.875968992248062,"['EGFR', 'CCND1', 'MGAT4A', 'NRAS', 'FCGR3A', 'HBEGF', 'NT5E', 'ERBB3', 'NRG2', 'BTC', 'FCGR2A', 'AREG', 'MAP2K1', 'SMAD4', 'DNTT', 'BRAF', 'NRG3', 'RARA', 'NRG1', 'CXCL8', 'EGF', 'HNF4A', 'GC', 'TGFA', 'VPS37A', 'EREG', 'PIK3CA', 'EPO', 'KRAS', 'PTP4A3']",30,16.666666666666664,"['MGAT4A', 'HBEGF', 'FCGR2A', 'AREG', 'MAP2K1']","{'NRG3', 'NRG2', 'SMAD4', 'NRG1', 'VPS37A', 'EPO', 'CXCL8', 'DNTT', 'BTC', 'NT5E', 'CCND1', 'BRAF', 'PIK3CA', 'EREG', 'KRAS', 'HNF4A', 'EGFR', 'RARA', 'GC', 'ERBB3', 'PTP4A3', 'EGF', 'NRAS', 'TGFA', 'FCGR3A'}"
OE33::Ponatinib,516,5.813953488372093,129,3.875968992248062,"['STAT3(S727);', 'EIF4ENIF1(S374);', 'STMN1(S38);', 'HSF1(S363);', 'JUN(S63);', 'SIRT1(S47);', 'BCL2L11(S77);', 'EIF4ENIF1(S587);', 'TWIST1(S68);', 'ATF2(T69);', 'MYC(S62);', 'ATF2(T69);', 'RCSD1(S68);', 'CDKN1A(S130);', 'CDC25C(S168);', 'IRS1(S636);', 'FGFR4', 'RET', 'FLT3', 'FGFR3', 'FGFR1', 'SRC', 'FGFR2', 'PDGFRA', 'BCR', 'ABL1', 'KIT', 'PDGFRB', 'ABI1', 'ABL2']",30,16.666666666666664,"['EIF4ENIF1(S587);', 'TWIST1(S68);', 'CDC25C(S168);', 'SRC', 'PDGFRA']","{'CDKN1A(S130);', 'ABL2', 'BCL2L11(S77);', 'ABI1', 'FGFR1', 'SIRT1(S47);', 'KIT', 'RET', 'STMN1(S38);', 'BCR', 'PDGFRB', 'JUN(S63);', 'FGFR2', 'HSF1(S363);', 'FGFR3', 'IRS1(S636);', 'FLT3', 'MYC(S62);', 'FGFR4', 'ATF2(T69);', 'RCSD1(S68);', 'ABL1', 'EIF4ENIF1(S374);', 'STAT3(S727);'}"
KYSE-140::Ponatinib,516,5.813953488372093,129,3.875968992248062,"['STAT3(S727);', 'EIF4ENIF1(S374);', 'STMN1(S38);', 'HSF1(S363);', 'JUN(S63);', 'SIRT1(S47);', 'BCL2L11(S77);', 'EIF4ENIF1(S587);', 'TWIST1(S68);', 'ATF2(T69);', 'MYC(S62);', 'ATF2(T69);', 'RCSD1(S68);', 'CDKN1A(S130);', 'CDC25C(S168);', 'IRS1(S636);', 'FGFR4', 'RET', 'FLT3', 'FGFR3', 'FGFR1', 'SRC', 'FGFR2', 'PDGFRA', 'BCR', 'ABL1', 'KIT', 'PDGFRB', 'ABI1', 'ABL2']",30,16.666666666666664,"['EIF4ENIF1(S374);', 'BCL2L11(S77);', 'TWIST1(S68);', 'SRC', 'PDGFRA']","{'EIF4ENIF1(S587);', 'CDKN1A(S130);', 'ABL2', 'ABI1', 'FGFR1', 'SIRT1(S47);', 'CDC25C(S168);', 'KIT', 'RET', 'STMN1(S38);', 'BCR', 'PDGFRB', 'JUN(S63);', 'FGFR2', 'HSF1(S363);', 'FGFR3', 'IRS1(S636);', 'FLT3', 'MYC(S62);', 'FGFR4', 'ATF2(T69);', 'RCSD1(S68);', 'ABL1', 'STAT3(S727);'}"
