cl:drug, total number of features,target percentage of total,total number of significant features,target percentage of significant,drug targets,number of targets,percent significant,significant targets,insignificant targets
OCI-AML2::Bleomycin,516,2.5193798449612403,52,0.0,"['LIG1', 'F2R', 'CTLA4', 'GJA1', 'MAPK8', 'AFP', 'ADK', 'ERCC2', 'GSTM1', 'CCL17', 'SMAD2', 'ERCC1', 'IFNG']",13,0.0,[],"{'CTLA4', 'SMAD2', 'AFP', 'MAPK8', 'F2R', 'CCL17', 'IFNG', 'LIG1', 'GJA1', 'ERCC2', 'ERCC1', 'ADK', 'GSTM1'}"
OCI-AML2::Afatinib,516,1.937984496124031,52,0.0,"['EGFR', 'ERBB2', 'ERBB4', 'KRAS', 'EML4', 'MET', 'BRAF', 'NRG1', 'NRAS', 'ERBB3']",10,0.0,[],"{'KRAS', 'EGFR', 'ERBB2', 'ERBB3', 'ERBB4', 'MET', 'NRG1', 'BRAF', 'NRAS', 'EML4'}"
KMOE-2::Bleomycin,516,2.5193798449612403,52,0.0,"['LIG1', 'F2R', 'CTLA4', 'GJA1', 'MAPK8', 'AFP', 'ADK', 'ERCC2', 'GSTM1', 'CCL17', 'SMAD2', 'ERCC1', 'IFNG']",13,0.0,[],"{'CTLA4', 'SMAD2', 'AFP', 'MAPK8', 'F2R', 'CCL17', 'IFNG', 'LIG1', 'GJA1', 'ERCC2', 'ERCC1', 'ADK', 'GSTM1'}"
OCI-M1::Afatinib,516,1.937984496124031,52,0.0,"['EGFR', 'ERBB2', 'ERBB4', 'KRAS', 'EML4', 'MET', 'BRAF', 'NRG1', 'NRAS', 'ERBB3']",10,0.0,[],"{'KRAS', 'EGFR', 'ERBB2', 'ERBB3', 'ERBB4', 'MET', 'NRG1', 'BRAF', 'NRAS', 'EML4'}"
KMOE-2::Tivozanib,516,0.9689922480620154,52,0.0,"['FLT1', 'FLT4', 'KDR', 'BRAF', 'ERBB2']",5,0.0,[],"{'ERBB2', 'BRAF', 'KDR', 'FLT1', 'FLT4'}"
OCI-AML2::Temsirolimus,516,2.131782945736434,52,0.0,"['MTOR', 'BRAF', 'FKBP1A', 'CTNNB1', 'NF2', 'PIK3CA', 'PTEN', 'VHL', 'FBXW7', 'KRAS', 'AKT1']",11,0.0,[],"{'CTNNB1', 'KRAS', 'PTEN', 'VHL', 'FKBP1A', 'FBXW7', 'AKT1', 'MTOR', 'PIK3CA', 'NF2', 'BRAF'}"
OCI-M1::Temsirolimus,516,2.131782945736434,52,0.0,"['MTOR', 'BRAF', 'FKBP1A', 'CTNNB1', 'NF2', 'PIK3CA', 'PTEN', 'VHL', 'FBXW7', 'KRAS', 'AKT1']",11,0.0,[],"{'CTNNB1', 'KRAS', 'PTEN', 'VHL', 'FKBP1A', 'FBXW7', 'AKT1', 'MTOR', 'PIK3CA', 'NF2', 'BRAF'}"
SNU-387::Bicalutamide,516,1.1627906976744187,52,0.0,"['AR', 'CFLAR', 'BAX', 'CYP2B6', 'FST', 'KLK3']",6,0.0,[],"{'CYP2B6', 'AR', 'KLK3', 'BAX', 'CFLAR', 'FST'}"
SKM-1::Bicalutamide,516,1.1627906976744187,52,0.0,"['AR', 'CFLAR', 'BAX', 'CYP2B6', 'FST', 'KLK3']",6,0.0,[],"{'CYP2B6', 'AR', 'KLK3', 'BAX', 'CFLAR', 'FST'}"
OE33::Bicalutamide,516,1.1627906976744187,52,0.0,"['AR', 'CFLAR', 'BAX', 'CYP2B6', 'FST', 'KLK3']",6,0.0,[],"{'CYP2B6', 'AR', 'KLK3', 'BAX', 'CFLAR', 'FST'}"
